9.9321 -2.5657 -2.1111 -7.6384 0 0 0
10.023 0.43086 12.702 9.1058 0 0 0
10.467 -4.8556 12.09 0.99618 0 0 0
8.9702 17.56 7.1979 0.63312 0 0 0
10.515 3.4818 -11.512 -6.3521 0 0 0
9.8539 -10.78 11.6 -7.4571 0 0 0
9.5162 -13.172 -8.1974 -1.6232 0 0 0
9.7259 16.935 -1.4851 -6.6411 0 0 0
11.603 19.19 -0.68886 -4.3493 0 0 0
9.5554 -3.6512 3.7321 -9.1817 0 0 0
10.443 8.4486 -10.088 -11.524 0 0 0
9.2589 -7.2489 -2.8271 0.28957 0 0 0
6.9708 -9.5007 10.595 -13.231 0 0 0
10.934 9.2132 -0.40442 2.7872 0 0 0
8.4349 -1.646 18.461 0.7036 0 0 0
10.041 -10.736 -0.37468 4.1858 0 0 0
10.426 -4.1794 -5.1855 18.405 0 0 0
7.7416 15.407 10.541 4.2518 0 0 0
8.3358 -9.5252 -5.7909 5.9689 0 0 0
8.3298 8.8491 -14.106 3.4065 0 0 0
9.9956 11.162 7.1373 12.097 0 0 0
11.006 -6.6335 7.4998 -10.464 0 0 0
8.6782 9.763 0.00078324 -0.70093 0 0 0
10.911 4.3947 4.5916 13.632 0 0 0
10.93 3.0689 -12.533 -7.9482 0 0 0
11.192 -18.853 -0.13483 -4.4326 0 0 0
11.02 8.5078 0.017073 -1.0466 0 0 0
7.5137 7.2789 -17.048 -6.4368 0 0 0
10.08 -16.131 7.5233 5.7928 0 0 0
10.858 -14.005 4.5576 0.5032 0 0 0
10.826 5.9597 11.467 -1.4104 0 0 0
9.8528 13.013 -12.652 -6.164 0 0 0
8.7294 -4.3625 12.936 8.868 0 0 0
8.9851 -4.0297 1.053 -3.2551 0 0 0
10.302 5.1189 -8.0435 -2.4033 0 0 0
7.8679 19.363 -3.3344 -2.944 0 0 0
9.7461 -12.075 -0.32883 -5.1169 0 0 0
12.178 16.813 -9.69 2.302 0 0 0
8.6019 -3.0866 1.8919 17.417 0 0 0
9.727 19.322 -2.0502 1.9058 0 0 0
10.665 1.5651 7.8999 6.0972 0 0 0
9.2159 -14.879 13.34 -0.53289 0 0 0
9.3955 2.448 15.16 4.3355 0 0 0
9.0953 -5.2433 -1.516 18.534 0 0 0
9.1392 14.221 4.0716 -3.3309 0 0 0
8.943 -2.8699 -0.71168 -15.009 0 0 0
10.192 -10.952 -3.8617 2.7025 0 0 0
9.0953 -8.3824 4.2524 -8.2873 0 0 0
11.036 19.307 2.4042 -1.4471 0 0 0
10.429 -15.689 10.079 5.4889 0 0 0
10.787 -9.5709 3.314 -16.469 0 0 0
9.6886 -7.4912 -12.555 -8.7681 0 0 0
9.7901 -16.231 2.3027 -0.66623 0 0 0
10.699 7.9955 5.0792 -16.431 0 0 0
8.9797 -7.216 1.1514 5.7507 0 0 0
9.71 12.799 6.7115 12.958 0 0 0
10.127 -6.9942 -14.779 2.5561 0 0 0
10.819 -3.0619 -16.174 -5.3052 0 0 0
8.9034 -8.7598 -2.1545 0.969 0 0 0
9.9362 15.015 0.477 11.715 0 0 0
10.312 18.308 -4.1754 2.4249 0 0 0
9.7397 6.8723 7.3303 -14.941 0 0 0
8.673 -11.038 5.5982 10.821 0 0 0
9.6732 11.221 5.8055 -15.296 0 0 0
10.397 -4.5292 16.207 -10.783 0 0 0
9.8882 -3.026 -1.5453 10.649 0 0 0
9.5749 11.39 -0.94178 -15.239 0 0 0
9.0179 8.8703 -0.95054 -12.433 0 0 0
9.3736 4.2956 -12.042 7.3338 0 0 0
9.3593 16.697 -5.0851 5.1852 0 0 0
8.479 -8.5001 -14.805 1.5881 0 0 0
10.942 1.8637 -2.9579 5.6888 0 0 0
10.799 7.1607 5.0714 16.002 0 0 0
9.013 8.3713 -9.5821 -11.746 0 0 0
10.177 -1.9945 -1.6428 6.4235 0 0 0
11.047 -5.9913 6.1828 -3.027 0 0 0
10.23 13.317 -7.2688 2.9572 0 0 0
10.601 1.6296 14.748 -6.3086 0 0 0
9.2629 -15.231 11.402 1.7945 0 0 0
9.9201 5.5727 1.7178 5.6364 0 0 0
10.113 8.8419 0.8071 17.696 0 0 0
8.8333 -15.768 -9.6039 -6.7118 0 0 0
9.5664 -2.0651 -5.3387 10.099 0 0 0
10.389 10.879 14.528 7.9424 0 0 0
8.7167 -14.445 5.4298 -10.335 0 0 0
10.067 1.2138 14.419 -0.41825 0 0 0
9.4927 6.8572 9.0654 0.65996 0 0 0
9.3914 -14 2.4593 -6.693 0 0 0
8.9678 10.197 -8.8508 -1.6996 0 0 0
10.9 -5.6309 9.0712 -3.5614 0 0 0
11.013 8.1619 -2.1069 -17.427 0 0 0
8.9569 -3.0276 -9.0833 -10.639 0 0 0
10.984 -2.8031 15.358 -2.7207 0 0 0
10.973 -4.1283 12.075 7.8563 0 0 0
9.586 -11.359 9.5608 12.041 0 0 0
9.568 6.8506 -2.3057 12.438 0 0 0
11.416 -13.31 10.807 10.089 0 0 0
10.047 15.371 2.2527 -8.6972 0 0 0
7.8065 -3.7218 9.7745 11.101 0 0 0
10.414 -7.259 1.2696 -15.248 0 0 0
9.2399 -14.548 4.9036 -0.12364 0 0 0
8.8445 -0.19977 -14.095 -12.628 0 0 0
10.864 2.4224 17.058 3.995 0 0 0
10.18 12.616 11.764 9.8974 0 0 0
10.476 19.598 0.22087 -0.16314 0 0 0
11.701 -10.886 -0.063947 13.451 0 0 0
10.15 13.807 6.906 2.1866 0 0 0
9.2223 6.6566 -15.711 2.6284 0 0 0
10.808 9.1901 13.882 10.69 0 0 0
10.924 3.2579 16.904 1.6308 0 0 0
8.6853 -15.166 9.4585 -0.28186 0 0 0
10.582 -11.624 1.7021 4.2046 0 0 0
8.6385 4.5885 -5.3567 -16.861 0 0 0
9.9625 -12.3 -11.889 -6.1036 0 0 0
9.0095 -12.437 -14.327 1.7116 0 0 0
8.4058 1.5439 7.7832 -0.032457 0 0 0
10.093 -2.1927 -14.952 -0.25265 0 0 0
10.961 14.957 -6.0997 -6.8763 0 0 0
10.166 5.6125 -3.1855 -11.132 0 0 0
12.024 -16.717 -8.6578 -4.8334 0 0 0
9.3639 4.8383 2.8608 -17.195 0 0 0
10.777 9.1465 8.4605 -13.661 0 0 0
11.049 17.376 9.5939 1.762 0 0 0
11.157 0.5351 -12.891 -3.0994 0 0 0
9.2422 -18.764 6.0784 -1.315 0 0 0
9.1049 -6.6825 -1.2416 5.5751 0 0 0
9.0474 13.688 1.7216 10.255 0 0 0
9.7868 -2.1589 -17.726 -5.8164 0 0 0
10.311 -6.7668 14.999 -8.6815 0 0 0
11.909 1.5993 8.2502 18.13 0 0 0
9.7196 -3.4191 -1.3857 10.377 0 0 0
10.556 -15.991 -7.7328 -2.5804 0 0 0
8.5842 0.87543 -6.5597 -12.242 0 0 0
8.639 16.206 4.1112 -0.69215 0 0 0
11.021 -15.84 5.9967 5.0264 0 0 0
10.349 -12.632 3.0147 -6.0858 0 0 0
9.1036 -11.496 12.927 -8.6022 0 0 0
9.8271 -17.85 -1.0515 -8.7218 0 0 0
11.538 -12.134 -12.93 -3.5643 0 0 0
9.7867 -15.933 11.977 -0.55 0 0 0
9.75 -17.518 -3.8937 -8.0106 0 0 0
10.03 10.457 4.4691 -13.494 0 0 0
8.3695 11.09 13.486 0.65884 0 0 0
9.0101 13.032 -4.9124 -5.9145 0 0 0
10.886 -19.587 -3.6537 0.58344 0 0 0
10.401 1.0441 9.1758 7.3534 0 0 0
10.97 -8.4809 6.9746 1.8946 0 0 0
9.4945 -17.536 5.3886 -2.5872 0 0 0
10.046 -15.807 -9.1186 0.81086 0 0 0
9.9379 15.619 7.4691 4.6929 0 0 0
9.2511 -17.085 -8.5569 3.5249 0 0 0
12.789 7.3486 -13.687 5.6108 0 0 0
8.8717 -15.3 3.625 -4.2316 0 0 0
10.316 9.9653 2.885 8.2086 0 0 0
8.3942 9.3983 16.616 4.3772 0 0 0
8.4591 -5.3425 -5.0419 6.8838 0 0 0
10.412 11.575 -4.3173 -9.2476 0 0 0
9.4104 10.877 -9.8796 -3.0317 0 0 0
10.27 -10.842 4.771 -0.5002 0 0 0
9.0617 11.277 -13.194 -4.0928 0 0 0
9.2887 1.2349 -16.309 -2.1798 0 0 0
9.4565 -15.509 7.1839 -4.3296 0 0 0
10.541 18.577 -1.0005 2.8595 0 0 0
10.64 -2.6943 6.1632 -14.7 0 0 0
11.11 -12.502 -7.3005 8.2196 0 0 0
9.9373 10.758 -3.5066 -7.4891 0 0 0
6.927 6.9318 -2.6428 -1.7927 0 0 0
10.406 -17.624 -3.483 4.7946 0 0 0
10.598 -14.987 -9.7964 -7.2661 0 0 0
10.214 8.9169 1.1174 -13.979 0 0 0
10.306 -14.94 -9.725 -7.2796 0 0 0
8.7706 -13.27 -9.0904 -4.3388 0 0 0
9.5376 -11.297 -8.2174 11.247 0 0 0
10.61 2.2295 -12.544 -8.8791 0 0 0
8.0352 16.552 4.6413 1.1814 0 0 0
9.0258 -13.352 3.6481 14.088 0 0 0
8.3067 -9.6883 -3.6114 -14.586 0 0 0
10.841 -3.9045 18.942 -0.99683 0 0 0
10.409 -13.825 -3.4296 -9.5149 0 0 0
10.393 14.844 -4.0001 4.7468 0 0 0
9.4956 1.2252 13.272 2.9075 0 0 0
8.9632 -8.031 -1.7367 -2.821 0 0 0
9.1342 2.3328 9.6356 -2.6286 0 0 0
9.7954 -15.005 -12.577 -1.7134 0 0 0
9.6138 6.1476 17.393 6.7337 0 0 0
9.8831 -10.381 9.0226 7.5309 0 0 0
10.765 9.7475 -13.764 3.903 0 0 0
9.9085 -11.513 -13.131 6.3079 0 0 0
9.1903 -13.457 4.9117 11.008 0 0 0
10.026 8.1081 -12.667 11.957 0 0 0
10.125 7.1894 -17.298 4.3323 0 0 0
10.389 -15.193 0.65154 -4.5251 0 0 0
10.109 -4.0448 -3.3261 -12.325 0 0 0
9.6767 -19.179 4.807 0.92605 0 0 0
11.745 -13.46 12.459 4.7005 0 0 0
10.169 -2.3986 -9.6255 8.7509 0 0 0
9.3054 -17.433 5.2415 2.8367 0 0 0
10.897 5.6824 -3.1046 -4.1342 0 0 0
10.796 -7.3029 11.713 8.3677 0 0 0
10.288 0.22546 5.4261 17.358 0 0 0
9.8876 -17.599 6.9689 1.6943 0 0 0
9.3521 19.88 -1.2061 0.55603 0 0 0
10.294 -4.5102 -13.944 -12.926 0 0 0
9.5771 -12.636 7.0002 -3.5863 0 0 0
11.769 9.3692 2.51 -11.304 0 0 0
11.152 -9.3871 14.996 -5.1527 0 0 0
9.5997 -16.5 3.1674 -6.9305 0 0 0
8.9364 8.9269 -5.4609 5.475 0 0 0
9.6481 5.0939 -18.503 4.6226 0 0 0
11.854 9.8339 10.906 -3.1689 0 0 0
10.181 3.0198 1.1883 -8.878 0 0 0
9.6477 -1.9344 -10.84 10.166 0 0 0
12.538 -18.8 0.48665 -5.6201 0 0 0
11.303 19.566 -3.5899 1.8207 0 0 0
8.9153 7.3535 10.554 1.0456 0 0 0
12.296 15.96 3.0358 -8.448 0 0 0
9.635 -12.714 -14.147 -4.8589 0 0 0
10.078 17.586 -2.7725 -1.6287 0 0 0
11.166 17.823 3.2057 8.2901 0 0 0
10.871 -6.532 6.1391 -9.1479 0 0 0
9.1001 7.2071 1.039 -3.2936 0 0 0
10.292 10.021 2.8917 1.7677 0 0 0
10.28 0.4728 -16.692 4.8339 0 0 0
11.409 -6.142 14.715 -1.0939 0 0 0
9.7562 -11.291 -12.36 -4.1823 0 0 0
10.354 11.315 6.3917 -14.905 0 0 0
10.994 16.893 5.8016 -8.23 0 0 0
9.8324 8.1736 8.3789 -8.9427 0 0 0
8.9941 6.9212 -0.84468 4.6382 0 0 0
9.0394 -12.915 10.068 6.1296 0 0 0
11.632 -15.684 -7.8869 -7.6821 0 0 0
9.9583 -12.27 12.505 -7.7351 0 0 0
8.2577 2.2918 10.828 -6.2656 0 0 0
8.7344 -6.4418 -10.976 0.31327 0 0 0
10.828 5.157 -15.4 -2.5481 0 0 0
9.698 19.902 1.2298 -0.044286 0 0 0
11.309 -14.498 -3.0308 11.487 0 0 0
11.502 8.543 4.2799 -5.5068 0 0 0
10.745 -15.009 6.096 3.436 0 0 0
11.139 -4.0687 9.7839 11.372 0 0 0
9.1016 2.0905 19.06 0.56081 0 0 0
9.6914 4.7789 -5.4131 9.5683 0 0 0
9.8652 -0.3062 7.7888 17.414 0 0 0
9.7024 13.512 7.0504 11.764 0 0 0
7.9716 -5.7252 6.2339 -7.9187 0 0 0
8.724 8.4451 4.5169 3.1818 0 0 0
10.395 -18.098 -2.5746 -0.78967 0 0 0
9.3122 8.6018 12.862 -5.5373 0 0 0
10.647 -14.489 9.2841 -7.3661 0 0 0
10.209 -5.3537 11.823 0.11507 0 0 0
9.956 15.082 -3.858 -1.2696 0 0 0
12.683 -18.308 7.6153 -1.6234 0 0 0
11.031 3.4576 6.899 -5.1286 0 0 0
10.245 12.446 -15.053 -3.5812 0 0 0
10.415 -10.75 -3.2552 -12.509 0 0 0
9.0952 -9.6862 -5.891 -11.46 0 0 0
9.5782 -15.134 10.046 -6.7914 0 0 0
11.818 -4.0392 -17.731 -2.6244 0 0 0
10.935 11.787 1.4511 5.9934 0 0 0
10.633 -17.808 -3.5745 -7.5983 0 0 0
9.5509 8.8066 7.9639 12.161 0 0 0
10.167 -17.173 8.6678 3.2887 0 0 0
9.4174 1.7465 19.317 2.1046 0 0 0
10.696 -2.6696 -1.1645 2.4026 0 0 0
9.2103 9.9607 0.13485 5.0921 0 0 0
9.1451 -14.451 -0.67547 -3.7988 0 0 0
11.195 11.212 5.5817 -11.429 0 0 0
9.0323 2.3936 -7.91 16.006 0 0 0
11.341 -8.5352 10.882 11.446 0 0 0
10.321 15.361 11.367 0.58036 0 0 0
10.877 3.0703 -18.741 -0.67084 0 0 0
10.358 0.84812 -5.1029 16.89 0 0 0
10.221 13.963 -3.6503 2.5804 0 0 0
11.583 17.34 3.3578 -5.5028 0 0 0
10.803 -17.118 -1.9294 3.3925 0 0 0
11.49 12.438 -0.48401 8.0385 0 0 0
9.6787 18.871 6.4641 1.0516 0 0 0
9.4804 -1.8103 -10.091 9.7685 0 0 0
11.337 16.548 1.3093 2.2057 0 0 0
9.3673 15.989 -1.1921 -7.038 0 0 0
12.184 10.503 13.02 -4.7147 0 0 0
10.434 6.5712 -14.25 -2.2985 0 0 0
9.5951 8.6668 -7.8088 12.873 0 0 0
11.785 -4.3989 -0.081828 7.6013 0 0 0
11.203 4.3852 2.9167 -6.7127 0 0 0
9.7685 8.5518 13.9 5.1068 0 0 0
8.794 6.9911 -2.3045 -2.3126 0 0 0
9.7808 -7.0058 -9.5077 -5.0774 0 0 0
9.635 1.8622 2.466 -4.1171 0 0 0
9.8474 0.61469 6.2982 17.11 0 0 0
10.62 -3.9968 13.007 -10.719 0 0 0
8.2193 -16.63 -7.4684 -2.8918 0 0 0
9.3804 -19.533 0.34301 -3.4669 0 0 0
9.3695 5.2456 13.87 12.729 0 0 0
10.302 19.874 0.24001 0.068898 0 0 0
9.4259 -2.7999 -0.32452 -16.987 0 0 0
11.282 -17.415 -1.2553 6.3723 0 0 0
9.4292 4.539 12.413 11.595 0 0 0
10.777 -12.369 -7.5886 10.952 0 0 0
10.395 0.1536 4.5123 12.447 0 0 0
10.154 -11.917 -1.4811 -2.3059 0 0 0
10.897 4.8022 7.587 7.8692 0 0 0
9.6377 0.67962 2.2665 -13.644 0 0 0
10.179 7.7921 -2.7093 12.253 0 0 0
10.56 -5.5988 -1.7583 -4.3444 0 0 0
10.241 9.3708 -2.4638 6.7799 0 0 0
11.755 11.369 6.765 -11.719 0 0 0
9.4658 3.6362 -1.5977 -17.628 0 0 0
8.4856 13.368 -14.411 2.6858 0 0 0
7.778 6.7617 0.0079552 -10.616 0 0 0
10.404 -15.112 4.4846 2.4515 0 0 0
8.3606 -17.746 -6.4102 -6.3714 0 0 0
9.9399 13.289 3.5092 0.58492 0 0 0
10.688 -16.092 9.6922 -5.3806 0 0 0
10.038 -14.274 1.6635 -13.783 0 0 0
11.524 13.948 11.949 7.71 0 0 0
10.011 -9.1431 -14.203 0.16809 0 0 0
10.219 10.515 -14.19 3.0331 0 0 0
10.071 -13.158 13.211 1.3091 0 0 0
9.7649 17.677 2.9174 -0.85434 0 0 0
10.277 1.3049 2.1509 7.1454 0 0 0
9.3965 -10.428 2.6938 12.366 0 0 0
9.6932 -15.495 -1.4201 -5.0213 0 0 0
9.6727 13.335 -2.873 -3.2127 0 0 0
9.5562 -14.39 -6.6636 -10.071 0 0 0
9.484 -9.7087 -7.0797 -2.4027 0 0 0
8.7996 -0.19732 8.2559 -9.3418 0 0 0
11.114 -17.036 -2.2235 -10.168 0 0 0
9.6554 -19.948 -0.89616 -0.80742 0 0 0
9.2593 -13.004 -10.981 2.077 0 0 0
12 17.575 -5.3228 -0.2746 0 0 0
9.5343 0.9512 -9.3945 -15.22 0 0 0
9.9636 -13.046 -14.368 4.3962 0 0 0
9.7667 18.462 4.0361 -6.4499 0 0 0
10.413 8.238 5.2898 1.8246 0 0 0
9.4721 10.895 -9.1231 -3.6349 0 0 0
10.725 14.255 -2.7374 -5.0076 0 0 0
10.408 16.408 9.357 1.2045 0 0 0
9.3656 14.123 -1.6315 11.376 0 0 0
8.5918 1.2971 8.6417 -11.539 0 0 0
9.3752 -12.491 -5.5627 -2.8065 0 0 0
10.137 -18.05 0.90835 -3.8574 0 0 0
9.6313 -10.274 -11.869 11.312 0 0 0
13.408 12.749 7.0351 -8.8896 0 0 0
9.4154 -12.448 -15.616 -0.39769 0 0 0
10.535 5.0102 1.6676 -2.352 0 0 0
9.0742 0.066364 10.462 8.9457 0 0 0
10.181 9.9065 5.0571 -12.526 0 0 0
10.019 -6.1095 -15.534 -7.7588 0 0 0
9.6801 6.8908 -2.5718 7.2312 0 0 0
9.102 -19.61 0.25388 -1.7313 0 0 0
11.173 16.258 -2.5001 -10.811 0 0 0
10.427 13.487 13.927 -4.3552 0 0 0
9.9666 3.2988 7.3633 8.0314 0 0 0
10.674 9.0766 -4.4965 2.8138 0 0 0
7.7471 -17.694 8.9462 -1.1299 0 0 0
10.328 18.486 -4.7964 -3.6447 0 0 0
9.5073 17.316 -2.1884 -4.4294 0 0 0
8.4271 -4.1156 -4.9039 -13.979 0 0 0
9.738 -16.339 2.6441 -10.98 0 0 0
10.145 11.589 -8.6271 -1.4378 0 0 0
10.292 -17.544 -0.071273 2.7331 0 0 0
9.0629 13.482 13.918 3.4302 0 0 0
10.015 -8.845 8.8476 -8.2099 0 0 0
11.591 4.8104 3.8928 -12.453 0 0 0
7.8237 -9.7895 12.507 9.9928 0 0 0
10.74 9.0073 -9.6468 2.2857 0 0 0
10.962 -3.8463 19.173 -3.4408 0 0 0
9.6238 0.45636 -17.571 4.3069 0 0 0
10.078 1.1744 13.177 10.763 0 0 0
10.802 -7.2867 -1.7803 9.3527 0 0 0
8.7432 -15.61 -5.7542 0.54694 0 0 0
11.791 8.4163 -6.8268 -7.011 0 0 0
11.534 16.466 3.1622 -5.3344 0 0 0
8.5873 13.53 2.4956 13.009 0 0 0
9.0913 3.3857 -8.4716 11.666 0 0 0
9.4488 -2.2988 -4.2353 12.678 0 0 0
10.428 -11.696 -5.902 -11.068 0 0 0
10.506 2.8396 -13.075 -10.475 0 0 0
9.9596 16.324 1.2058 -10.735 0 0 0
8.4482 12.203 -1.541 -3.7016 0 0 0
11.316 -5.4285 1.2454 8.1314 0 0 0
10.82 -6.8524 5.6413 17.021 0 0 0
8.487 3.4808 -3.392 -7.4057 0 0 0
9.168 10.351 16.95 -1.4804 0 0 0
10.541 -12.168 15.63 1.6711 0 0 0
9.8621 9.1546 -0.058553 10.989 0 0 0
9.8144 -17.07 1.8965 8.4067 0 0 0
8.8034 -2.7053 9.8748 -15.834 0 0 0
10.625 10.547 1.9991 -10.67 0 0 0
9.9929 0.71382 19.757 2.1464 0 0 0
10.935 7.1576 -3.6043 15.941 0 0 0
9.9492 -10.728 -3.501 6.7725 0 0 0
10.195 10.265 17.01 2.1295 0 0 0
10.069 18.555 -5.7383 -4.2827 0 0 0
9.9158 1.2386 16.018 0.9661 0 0 0
9.8851 1.7067 8.4656 -17.438 0 0 0
10.451 -14.3 -0.60198 -6.794 0 0 0
9.3471 6.4706 -12.505 -6.2844 0 0 0
8.4841 -12.197 -5.4893 11.311 0 0 0
9.8181 -3.8412 -12.592 14.12 0 0 0
9.7506 13.779 3.3434 -3.4808 0 0 0
11.082 11.394 -1.1521 10.296 0 0 0
11.781 -2.8305 -6.5601 3.6108 0 0 0
10.352 8.0827 -4.4837 8.3344 0 0 0
11.049 1.7125 1.5983 -7.5036 0 0 0
8.8272 -12.721 -12.563 -0.65457 0 0 0
8.3851 16.601 3.1842 -10.659 0 0 0
8.9846 -11.661 -1.4635 -12.064 0 0 0
9.5401 11.218 -2.0977 -2.0841 0 0 0
8.9984 -18.015 -7.1045 0.94029 0 0 0
9.5478 13.655 10.44 9.4809 0 0 0
9.9652 -11.188 -9.078 1.0206 0 0 0
10.959 -6.0973 -1.4769 5.2917 0 0 0
10.864 -13.537 6.3493 2.0652 0 0 0
9.8489 15.37 -2.7373 -8.0264 0 0 0
10.276 4.96 -6.6673 11.023 0 0 0
8.482 -10.71 -16.092 1.1026 0 0 0
9.009 -3.7016 15.098 1.2114 0 0 0
9.5596 -11.666 -1.9188 14.718 0 0 0
8.4837 -1.1695 14.251 -12.77 0 0 0
10.669 19.159 -2.4869 -3.7869 0 0 0
10.433 16.378 2.5452 8.9538 0 0 0
8.8179 10.177 -5.2939 -2.6663 0 0 0
8.4441 12.76 3.8478 7.115 0 0 0
11.511 -17.311 9.0305 -0.020998 0 0 0
10.914 9.6962 11.584 -9.0042 0 0 0
9.8735 4.724 16.798 6.5494 0 0 0
12.321 3.3007 3.2645 13.809 0 0 0
9.4722 15.417 -2.3511 -11.611 0 0 0
10.871 -13.807 -10.305 2.1526 0 0 0
9.0491 -7.0338 -3.6774 -3.4375 0 0 0
9.7772 4.3921 -12.999 -9.0772 0 0 0
7.9005 -7.0725 10.087 -8.3781 0 0 0
10.501 7.7127 11.96 9.2175 0 0 0
9.3112 -7.6252 0.85161 -6.4534 0 0 0
11.453 12.412 1.7878 -7.3863 0 0 0
10.511 -10.654 -1.4751 -3.8928 0 0 0
10.106 19.668 1.852 2.998 0 0 0
9.0853 1.1424 -17.913 4.5318 0 0 0
10.326 14.287 13.668 2.588 0 0 0
9.4949 -19.986 0.06042 -0.43054 0 0 0
7.9484 -6.9677 -15.149 5.4669 0 0 0
10.902 1.732 -6.4504 12.53 0 0 0
10.124 18.302 6.3365 -1.432 0 0 0
10.168 -6.1327 4.6755 10.947 0 0 0
10.9 -14.979 8.5454 -9.6206 0 0 0
9.6234 9.2563 9.977 -3.89 0 0 0
10.607 15.691 -6.3843 -7.8764 0 0 0
8.8378 -5.9994 -8.1244 14.759 0 0 0
7.9142 3.7067 -13.25 9.8239 0 0 0
9.1444 0.088025 19.973 -0.29943 0 0 0
9.0624 -11.454 -3.35 -5.3392 0 0 0
9.4752 17.445 3.5837 8.4118 0 0 0
9.7227 17.613 -9.3639 0.31838 0 0 0
10.371 -10.681 14.625 4.4683 0 0 0
11.034 2.9385 11.576 -5.4851 0 0 0
8.9048 -7.5045 3.1339 12.056 0 0 0
9.2095 -3.8978 14.205 3.1046 0 0 0
12.974 -11.852 10.543 4.2844 0 0 0
9.4422 -0.96857 -4.0323 3.8911 0 0 0
11.366 -15.797 7.8854 6.4091 0 0 0
9.4511 -2.7972 2.8612 7.8706 0 0 0
11.201 10.315 -3.7995 -2.3624 0 0 0
10.734 2.9189 13.839 -6.3253 0 0 0
10.472 3.5345 18.247 -6.1172 0 0 0
10.001 0.86359 -16.378 9.2637 0 0 0
12.809 -2.4404 11.185 -11.53 0 0 0
10.384 -9.5751 -1.9084 12.009 0 0 0
9.1528 -7.8459 -0.61465 -5.9641 0 0 0
11.439 19.5 -3.0319 -1.7114 0 0 0
10.52 -4.9811 18.351 5.8554 0 0 0
10.559 14.404 -2.7228 3.59 0 0 0
11.127 2.3791 17.221 4.358 0 0 0
9.8899 5.5612 14.894 -7.3112 0 0 0
9.9145 19.687 -0.68831 1.0982 0 0 0
10.818 19.815 0.83076 -2.0218 0 0 0
9.1475 4.7236 2.6098 17.793 0 0 0
11.406 6.5006 0.8819 -9.0729 0 0 0
11.863 1.6082 -18.728 2.682 0 0 0
10.103 -17.639 7.354 -2.0031 0 0 0
8.652 -15.442 -4.8063 -6.3906 0 0 0
10.44 -17.354 -4.4655 -3.8763 0 0 0
11.81 -2.2268 10.173 3.5276 0 0 0
10.909 -15.443 12.164 2.5666 0 0 0
7.9232 -1.3519 -6.9579 4.8702 0 0 0
9.1498 3.1954 4.0732 3.859 0 0 0
9.8817 -18.583 0.20429 -1.3639 0 0 0
8.721 -1.605 -1.9584 2.0292 0 0 0
10.992 8.034 13.635 -10.952 0 0 0
9.1354 -1.6143 18.281 4.6109 0 0 0
9.8742 -6.6629 -16.629 4.2849 0 0 0
10.023 -12.003 -2.3295 -10.487 0 0 0
10.43 -5.266 17.049 -8.7229 0 0 0
10.971 5.0636 1.4994 5.8066 0 0 0
11.193 -16.22 8.8354 -7.4499 0 0 0
